,keyword,category,title,summary,date,href
30, AI ,Документи,"Consolidated Financial Statement  for the Year Ended December 31, 2017, report on the management and activity, declaration of corporate governance and independent auditors' report",NA,NA,https://dskbank.bg/docs/default-source/%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8/%D1%84%D0%B8%D0%BD%D0%B0%D0%BD%D1%81%D0%BE%D0%B2%D0%B0-%D0%B8%D0%BD%D1%84%D0%BE%D1%80%D0%BC%D0%B0%D1%86%D0%B8%D1%8F-%D0%B7%D0%B0-%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA/2017/consolidated-financial-statement-for-the-year-ended-december-31-2017-report-on-the-management-and-activity-declaration-of-corporate-governance-and-independent-auditors'-report.pdf
31, AI ,Документи,OTP Planeta H2 2020,NA,NA,https://dskbank.bg/docs/default-source/otp-%D0%B2%D0%B7%D0%B0%D0%B8%D0%BC%D0%BD%D0%B8-%D1%84%D0%BE%D0%BD%D0%B4%D0%BE%D0%B2%D0%B5/%D1%84%D0%B8%D0%BD%D0%B0%D0%BD%D1%81%D0%BE%D0%B2%D0%B8-%D0%BE%D1%82%D1%87%D0%B5%D1%82%D0%B8/otp_planeta_2020_report_bg.pdf
32, AI ,Документи,Asian Equity Yield,NA,NA,https://dskbank.bg/docs/default-source/otp-%D0%B2%D0%B7%D0%B0%D0%B8%D0%BC%D0%BD%D0%B8-%D1%84%D0%BE%D0%BD%D0%B4%D0%BE%D0%B2%D0%B5/%D1%88%D1%80%D1%8C%D0%BE%D0%B4%D0%B5%D1%80%D1%81-%D1%84%D0%BE%D0%BD%D0%B4%D0%BE%D0%B2%D0%B5/%D0%BC%D0%B5%D1%81%D0%B5%D1%87%D0%B5%D0%BD-%D0%B1%D1%8E%D0%BB%D0%B5%D1%82%D0%B8%D0%BD/asian-equity-yield.pdf
33, AI ,Документи,Consolidated Financial Statements DSK Bank 2018,NA,NA,https://dskbank.bg/docs/default-source/%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8/%D1%84%D0%B8%D0%BD%D0%B0%D0%BD%D1%81%D0%BE%D0%B2%D0%B0-%D0%B8%D0%BD%D1%84%D0%BE%D1%80%D0%BC%D0%B0%D1%86%D0%B8%D1%8F-%D0%B7%D0%B0-%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA/2018/consolidated-financial-statements-dsk-bank-2018.pdf
34, AI ,Документи,"DSK Bank Separate financial statements for the year ended 31 December 2019, report on the management and activity, declaration of corporate government and independent auditors' report",NA,NA,https://dskbank.bg/docs/default-source/%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8/%D1%84%D0%B8%D0%BD%D0%B0%D0%BD%D1%81%D0%BE%D0%B2%D0%B0-%D0%B8%D0%BD%D1%84%D0%BE%D1%80%D0%BC%D0%B0%D1%86%D0%B8%D1%8F-%D0%B7%D0%B0-%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA/2019/dsk-bank-separate-financial-statements-for-the-year-ended-31-december-2019-report-on-the-management-and-activity-declaration-of-corporate-government-and-independent-auditors'-reportb57b63b04d38650e9d59ff0900048325.pdf
35, AI ,Документи,Separate Financial Statements DSK Bank 2018,NA,NA,https://dskbank.bg/docs/default-source/%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8/%D1%84%D0%B8%D0%BD%D0%B0%D0%BD%D1%81%D0%BE%D0%B2%D0%B0-%D0%B8%D0%BD%D1%84%D0%BE%D1%80%D0%BC%D0%B0%D1%86%D0%B8%D1%8F-%D0%B7%D0%B0-%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA/2018/separate-financial-statements-dsk-bank-2018.pdf
36, AI ,Документи,OTP FM H2 2020,NA,NA,https://dskbank.bg/docs/default-source/otp-%D0%B2%D0%B7%D0%B0%D0%B8%D0%BC%D0%BD%D0%B8-%D1%84%D0%BE%D0%BD%D0%B4%D0%BE%D0%B2%D0%B5/%D1%84%D0%B8%D0%BD%D0%B0%D0%BD%D1%81%D0%BE%D0%B2%D0%B8-%D0%BE%D1%82%D1%87%D0%B5%D1%82%D0%B8/otp_ceef_2020_report_bg.pdf
37, AI ,Документи,Year and disclosure DSK Bank for 2016 According to Regulation 575 dated 2013 on Prudential Requirements for Credit Institutions and Investments Firms,NA,NA,https://dskbank.bg/docs/default-source/%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8/%D0%BE%D0%BF%D0%BE%D0%B2%D0%B5%D1%81%D1%82%D1%8F%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F/2016/year-and-disclosure-dsk-bank-2016-according-to-regulation-575-dated-2013-on-prudential-requirements-for-credit-institutions-and-investments-firms.pdf
38, AI ,Документи,Years and disclosure DSK Bank Group for 2016 According to Regulation 575 dated 2013 on prudential requirements for credit institutions and investments firms,NA,NA,https://dskbank.bg/docs/default-source/%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8/%D0%BE%D0%BF%D0%BE%D0%B2%D0%B5%D1%81%D1%82%D1%8F%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F/2016/years-and-disclosure-dsk-bank-group---2016-according-to-regulation-575-dated-2013-on-prudential-requirements-for-credit-institutions-and-investments-firms.pdf
39, AI ,Документи,Years and disclosure DSK Bank Group for 2015 According to Regulation 575 dated 2013 on prudential requirements for credit institutions and investments firms,NA,NA,https://dskbank.bg/docs/default-source/%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8/%D0%BE%D0%BF%D0%BE%D0%B2%D0%B5%D1%81%D1%82%D1%8F%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F/2015/years-and-disclosure-dsk-bank-group-for-2015-according-to-regulation-575-dated-2013-on-prudential-requirements-for-credit-institutions-and-investments-firms.pdf
40, AI ,Документи,Year and disclosure DSK Bank for 2015 according to Regulation 575 dated 2013 on Prudential Requirements for Credit Institutions and Investments Firms,NA,NA,https://dskbank.bg/docs/default-source/%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8/%D0%BE%D0%BF%D0%BE%D0%B2%D0%B5%D1%81%D1%82%D1%8F%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F/2015/year-and-disclosure-dsk-bank-for-2015-according-to-regulation-575-dated-2013-on-prudential-requirements-for-credit-institutions-and-investments-firms.pdf
41, AI ,Документи,Years and disclosure DSK Bank Group for 2014 According to Regulation 575 dated 2013 on prudential requirements for credit institutions and investments firms,NA,NA,https://dskbank.bg/docs/default-source/%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8/%D0%BE%D0%BF%D0%BE%D0%B2%D0%B5%D1%81%D1%82%D1%8F%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F/2014/years-and-disclosure-dsk-bank-group-for-2014-according-to-regulation-575-dated-2013-on-prudential-requirements-for-credit-institutions-and-investments-firms.pdf
42, AI ,Документи,Year and disclosure DSK Bank for 2014 according to Regulation 575 dated 2013 on Prudential Requirements for Credit Institutions and Investments Firms,NA,NA,https://dskbank.bg/docs/default-source/%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8/%D0%BE%D0%BF%D0%BE%D0%B2%D0%B5%D1%81%D1%82%D1%8F%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F/2014/year-and-disclosure-dsk-bank-for-2014-according-to-regulation-575-dated-2013-on-prudential-requirements-for-credit-institutions-and-investments-firms.pdf
43, AI ,Документи,Macroeconomic bulletin Autumn 2022,NA,NA,https://dskbank.bg/docs/default-source/%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8/%D0%BC%D0%B0%D0%BA%D1%80%D0%BE%D0%B8%D0%BA%D0%BE%D0%BD%D0%BE%D0%BC%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%B1%D1%8E%D0%BB%D0%B5%D1%82%D0%B8%D0%BD/macroeconomic-bulletin-autumn-2022.pdf
44, AI ,Документи,"DSK Bank Group consolidated financial statements for the year ended 31 December 2019, management and activity report, declaration of corporate governance and independent auditors' report",NA,NA,https://dskbank.bg/docs/default-source/%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8/%D1%84%D0%B8%D0%BD%D0%B0%D0%BD%D1%81%D0%BE%D0%B2%D0%B0-%D0%B8%D0%BD%D1%84%D0%BE%D1%80%D0%BC%D0%B0%D1%86%D0%B8%D1%8F-%D0%B7%D0%B0-%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA/2019/dsk-bank-group-consolidated-financial-statements-for-the-year-ended-31-december-2019-management-and-activity-report-declaration-of-corporate-governance-and-independent-auditors'-report537c63b04d38650e9d59ff0900048325.pdf
45, AI ,Новини,"Виолина Маринова: Хубаво е, че голяма част от парите по депозитите на КТБ остават в банковата система  ","Голяма част от средствата по гарантираните депозитите от КТБ остават в банковата система. Това стана ясно от коментара на главния изпълнителен директор на ДСК Виолина Маринова в Сутрешния блок на Bulgaria On Air. Тя посочи, че около 1 до 2% са изтеглените в кеш суми в първия ден на изплащането на гарантираните влогове. Повечето операции са били свързани с безкасови плащания, като около 99% от средства са останали в банковата система, стана ясно от думите на Маринова. Тя подчерта, че е добре да има разпределение на средствата в различни финансови инструменти и допълни, че това е решение, което всеки сам трябва да вземе.",NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2017/05/17/%D0%B2%D0%B8%D0%BE%D0%BB%D0%B8%D0%BD%D0%B0-%D0%BC%D0%B0%D1%80%D0%B8%D0%BD%D0%BE%D0%B2%D0%B0-%D1%85%D1%83%D0%B1%D0%B0%D0%B2%D0%BE-%D0%B5-%D1%87%D0%B5-%D0%B3%D0%BE%D0%BB%D1%8F%D0%BC%D0%B0-%D1%87%D0%B0%D1%81%D1%82-%D0%BE%D1%82-%D0%BF%D0%B0%D1%80%D0%B8%D1%82%D0%B5-%D0%BF%D0%BE-%D0%B4%D0%B5%D0%BF%D0%BE%D0%B7%D0%B8%D1%82%D0%B8%D1%82%D0%B5-%D0%BD%D0%B0-%D0%BA%D1%82%D0%B1-%D0%BE%D1%81%D1%82%D0%B0%D0%B2%D0%B0%D1%82-%D0%B2-%D0%B1%D0%B0%D0%BD%D0%BA%D0%BE%D0%B2%D0%B0%D1%82%D0%B0-%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%B0-
46, AI ,Документи,Договор за издаване и обслужване на кредитна карта с револвиращ кредит за физически лица,NA,NA,https://dskbank.bg/docs/default-source/%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8-%D0%B7%D0%B0-%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8/%D0%B4%D0%BE%D0%B3%D0%BE%D0%B2%D0%BE%D1%80-%D0%B7%D0%B0-%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8.pdf
47, AI ,Новини,"Уведомление за предстоящи промени в Тарифата за лихвите, таксите и комисионите, които Банка ДСК прилага за услуги на клиенти физически лица",NA,NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2020/11/04/%D1%83%D0%B2%D0%B5%D0%B4%D0%BE%D0%BC%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5-%D0%B7%D0%B0-%D0%BF%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%BE%D1%8F%D1%89%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%B5%D0%BD%D0%B8-%D0%B2-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0%D1%82%D0%B0-%D0%B7%D0%B0-%D0%BB%D0%B8%D1%85%D0%B2%D0%B8%D1%82%D0%B5-%D1%82%D0%B0%D0%BA%D1%81%D0%B8%D1%82%D0%B5-%D0%B8-%D0%BA%D0%BE%D0%BC%D0%B8%D1%81%D0%B8%D0%BE%D0%BD%D0%B8%D1%82%D0%B5-%D0%BA%D0%BE%D0%B8%D1%82%D0%BE-%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA-%D0%BF%D1%80%D0%B8%D0%BB%D0%B0%D0%B3%D0%B0-%D0%B7%D0%B0-%D1%83%D1%81%D0%BB%D1%83%D0%B3%D0%B8-%D0%BD%D0%B0-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0
48, AI ,Новини,"Уведомление за предстоящи промени в Тарифата за лихвите, таксите и комисионите, които Банка ДСК прилага за услуги на клиенти физически лица",NA,NA,https://dskbank.bg/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE%D1%86%D0%B8%D0%B8/%D0%B4%D0%B5%D1%82%D0%B0%D0%B9%D0%BB%D0%B8/2020/01/18/%D1%83%D0%B2%D0%B5%D0%B4%D0%BE%D0%BC%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5-%D0%B7%D0%B0-%D0%BF%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%BE%D1%8F%D1%89%D0%B8-%D0%BF%D1%80%D0%BE%D0%BC%D0%B5%D0%BD%D0%B8-%D0%B2-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0%D1%82%D0%B0-%D0%B7%D0%B0-%D0%BB%D0%B8%D1%85%D0%B2%D0%B8%D1%82%D0%B5-%D1%82%D0%B0%D0%BA%D1%81%D0%B8%D1%82%D0%B5-%D0%B8-%D0%BA%D0%BE%D0%BC%D0%B8%D1%81%D0%B8%D0%BE%D0%BD%D0%B8%D1%82%D0%B5-%D0%BA%D0%BE%D0%B8%D1%82%D0%BE-%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA-%D0%BF%D1%80%D0%B8%D0%BB%D0%B0%D0%B3%D0%B0-%D0%B7%D0%B0-%D1%83%D1%81%D0%BB%D1%83%D0%B3%D0%B8-%D0%BD%D0%B0-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0
49, AI ,Документи,"Общи условия 
 за издаване и обслужване 
 на кредитни карти 
 10.12.2018",NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8/%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8/2018-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D0%BE%D0%B1%D1%89%D0%B8-%D1%83%D1%81%D0%BB%D0%BE%D0%B2%D0%B8%D1%8F-%D0%B7%D0%B0-%D0%B8%D0%B7%D0%B4%D0%B0%D0%B2%D0%B0%D0%BD%D0%B5-%D0%B8-%D0%BE%D0%B1%D1%81%D0%BB%D1%83%D0%B6%D0%B2%D0%B0%D0%BD%D0%B5-%D0%BD%D0%B0-%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8-10.12.2018.pdf
50, AI ,Документи,"Общи условия 
 за издаване и обслужване 
 на кредитни карти 
 20.06.2018",NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8/%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8/2018-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D0%BE%D0%B1%D1%89%D0%B8-%D1%83%D1%81%D0%BB%D0%BE%D0%B2%D0%B8%D1%8F-%D0%B7%D0%B0-%D0%B8%D0%B7%D0%B4%D0%B0%D0%B2%D0%B0%D0%BD%D0%B5-%D0%B8-%D0%BE%D0%B1%D1%81%D0%BB%D1%83%D0%B6%D0%B2%D0%B0%D0%BD%D0%B5-%D0%BD%D0%B0-%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8-20.06.2018.pdf
51, AI ,Документи,"Общи условия 
 за издаване и обслужване 
 на кредитни карти 
 26.09.2018",NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8/%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8/2018-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D0%BE%D0%B1%D1%89%D0%B8-%D1%83%D1%81%D0%BB%D0%BE%D0%B2%D0%B8%D1%8F-%D0%B7%D0%B0-%D0%B8%D0%B7%D0%B4%D0%B0%D0%B2%D0%B0%D0%BD%D0%B5-%D0%B8-%D0%BE%D0%B1%D1%81%D0%BB%D1%83%D0%B6%D0%B2%D0%B0%D0%BD%D0%B5-%D0%BD%D0%B0-%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8-26.09.2018.pdf
52, AI ,Документи,"Общи условия 
 за издаване и обслужване 
 на кредитни карти 
 01.11.2018",NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8/%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8/2018-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D0%BE%D0%B1%D1%89%D0%B8-%D1%83%D1%81%D0%BB%D0%BE%D0%B2%D0%B8%D1%8F-%D0%B7%D0%B0-%D0%B8%D0%B7%D0%B4%D0%B0%D0%B2%D0%B0%D0%BD%D0%B5-%D0%B8-%D0%BE%D0%B1%D1%81%D0%BB%D1%83%D0%B6%D0%B2%D0%B0%D0%BD%D0%B5-%D0%BD%D0%B0-%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8-01.11.2018.pdf
53, AI ,Документи,"Общи условия 
 за издаване и обслужване 
 на кредитни карти 
 01.08.2018",NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8/%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8/2018-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D0%BE%D0%B1%D1%89%D0%B8-%D1%83%D1%81%D0%BB%D0%BE%D0%B2%D0%B8%D1%8F-%D0%B7%D0%B0-%D0%B8%D0%B7%D0%B4%D0%B0%D0%B2%D0%B0%D0%BD%D0%B5-%D0%B8-%D0%BE%D0%B1%D1%81%D0%BB%D1%83%D0%B6%D0%B2%D0%B0%D0%BD%D0%B5-%D0%BD%D0%B0-%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8-01.08.2018.pdf
54, AI ,Документи,"Общи условия 
 за издаване и обслужване 
 на кредитни карти 
 01.07.2018",NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8/%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8/2018-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D0%BE%D0%B1%D1%89%D0%B8-%D1%83%D1%81%D0%BB%D0%BE%D0%B2%D0%B8%D1%8F-%D0%B7%D0%B0-%D0%B8%D0%B7%D0%B4%D0%B0%D0%B2%D0%B0%D0%BD%D0%B5-%D0%B8-%D0%BE%D0%B1%D1%81%D0%BB%D1%83%D0%B6%D0%B2%D0%B0%D0%BD%D0%B5-%D0%BD%D0%B0-%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8-01.07.2018.pdf
55, AI ,Документи,"Общи условия 
 за издаване и обслужване 
 на кредитни карти 
 18.11.2019",NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8/%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8/2019-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D0%BE%D0%B1%D1%89%D0%B8-%D1%83%D1%81%D0%BB%D0%BE%D0%B2%D0%B8%D1%8F-%D0%B7%D0%B0-%D0%B8%D0%B7%D0%B4%D0%B0%D0%B2%D0%B0%D0%BD%D0%B5-%D0%B8-%D0%BE%D0%B1%D1%81%D0%BB%D1%83%D0%B6%D0%B2%D0%B0%D0%BD%D0%B5-%D0%BD%D0%B0-%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8-18.11.2019.pdf
56, AI ,Документи,"Общи условия 
 за издаване и обслужване 
 на кредитни карти 
 12.04.2019",NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8/%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8/2019-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D0%BE%D0%B1%D1%89%D0%B8-%D1%83%D1%81%D0%BB%D0%BE%D0%B2%D0%B8%D1%8F-%D0%B7%D0%B0-%D0%B8%D0%B7%D0%B4%D0%B0%D0%B2%D0%B0%D0%BD%D0%B5-%D0%B8-%D0%BE%D0%B1%D1%81%D0%BB%D1%83%D0%B6%D0%B2%D0%B0%D0%BD%D0%B5-%D0%BD%D0%B0-%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8-12.04.2019.pdf
57, AI ,Документи,"Общи условия 
 за издаване и обслужване 
 на кредитни карти 
 22.04.2019",NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8/%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8/2019-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D0%BE%D0%B1%D1%89%D0%B8-%D1%83%D1%81%D0%BB%D0%BE%D0%B2%D0%B8%D1%8F-%D0%B7%D0%B0-%D0%B8%D0%B7%D0%B4%D0%B0%D0%B2%D0%B0%D0%BD%D0%B5-%D0%B8-%D0%BE%D0%B1%D1%81%D0%BB%D1%83%D0%B6%D0%B2%D0%B0%D0%BD%D0%B5-%D0%BD%D0%B0-%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8-22.04.2019.pdf
58, AI ,Документи,"Общи условия 
 за издаване и обслужване 
 на кредитни карти 
 22.10.2019",NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8/%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8/2019-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D0%BE%D0%B1%D1%89%D0%B8-%D1%83%D1%81%D0%BB%D0%BE%D0%B2%D0%B8%D1%8F-%D0%B7%D0%B0-%D0%B8%D0%B7%D0%B4%D0%B0%D0%B2%D0%B0%D0%BD%D0%B5-%D0%B8-%D0%BE%D0%B1%D1%81%D0%BB%D1%83%D0%B6%D0%B2%D0%B0%D0%BD%D0%B5-%D0%BD%D0%B0-%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D0%B8-%D0%BA%D0%B0%D1%80%D1%82%D0%B8-22.10.2019.pdf
